country,iso3,year,polyarchy,liberal_democracy,participatory_democracy,deliberative_democracy,egalitarian_democracy,regime_type,physinteg,mil_constrain,mil_exec,exec_confidence,judicial_constraints,legislative_constraints,rule_of_law_vdem,public_sector_corruption,executive_corruption,corruption_index,clientelism,civil_society_participation,party_institutionalization,state_authority,coup_total_events,coup_event,coup_attempts,executive_direct_election,election_repression,voter_turnout,democracy_breakdown,democracy_transition,polity2,cs_repress,political_violence,mil_exp_pct_gdp,mil_exp_usd,mil_personnel,wgi_rule_of_law,wgi_govt_effectiveness,wgi_control_corruption,wgi_political_stability,gdp_const_2015_usd,gdp_per_capita_const_usd,population,inflation_consumer_prices_pct,real_interest_rate,official_exchange_rate,fdi_net_inflows_pct_gdp,debt_service_pct_exports,current_account_pct_gdp,reserves_months_imports,resource_rents_pct_gdp,trade_openness_pct_gdp,oda_received_pct_gni,m3_conscription,m3_mil_veto,m3_mil_impunity,m3_mil_crime_police,m3_mil_eco,m3_hwi,state_capacity_composite,state_capacity_coverage,time_since_last_coup,time_since_last_coup_attempt,coup_count_5y,coup_attempt_count_5y,coup_count_10y,coup_attempt_count_10y,polyarchy_delta_1y,polyarchy_delta_3y,mil_exec_delta_1y,cs_repress_delta_1y,state_capacity_delta_3y,inflation_delta_1y,trade_openness_delta_3y,oda_received_delta_3y,voter_turnout_delta_1y,regime_shift_flag,repression_shift_flag,macro_stress_shift_flag
Belize,BLZ,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01662701573035,24424950,2000,-0.855883598327637,-0.634233057498932,-0.191255375742912,0.0619864836335182,2262557632.66642,5864.14611827109,385829,0.187069385181424,9.15960947173287,2,3.94384011758557,9.36643024652193,-7.7543527144913,2.41959366396949,0.584709328866043,102.441856907677,1.61422134080681,,,,,,,38.79,3,,,0,0,0,0,,,,,1.03,-0.083,5.942,-0.028,,0,0,0
Belize,BLZ,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26623781790202,26025325,2000,-0.826539576053619,-0.603579580783844,-0.193254113197327,0.518667578697205,1956594233.22066,5006.48453276935,390812,0.121434644614894,9.36606522708544,2,3.72214070775569,11.023767997294,-6.24826598310846,4.31496825539473,0.478914006262091,81.6431433128545,3.51493278993874,,,,,,,39.18,3,,,0,0,0,0,,,,,2.18,-0.066,-16.064,1.917,,0,0,1
Belize,BLZ,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0975102664713,26703375,,-0.800227999687195,-0.526691198348999,-0.330120027065277,0.272466063499451,2308584056.87279,5839.40157956017,395346,3.23563659237071,7.85713206729614,2,5.16738739330779,58.9326978854465,-6.5003688908631,3.78003847266624,0.523036536890701,98.9824369429997,3.31288391908814,,,,,,,38.95,3,,,0,0,0,0,,,,,-0.12,3.114,-2.007,1.724,,0,0,0
Belize,BLZ,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979173785897568,27805037.5,,-0.720160663127899,-0.356684654951096,-0.23691363632679,0.564006090164185,2522139931.98722,6262.56088273674,402733,6.27689319447544,1.15264503343043,2,4.95003696669658,5.57148974684561,-8.2753170919124,3.36732370046333,,107.840250086037,0.77462056027795,,,,,,,41.24,3,,,0,0,0,0,,,,,2.45,3.041,5.398,-0.84,,0,0,0
Belize,BLZ,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992933768484191,30566587.5,,-0.635611891746521,-0.376311779022217,-0.226113811135292,0.58532577753067,2534753858.51431,6165.69414825936,411106,4.38984017487675,1.63354849977459,2,0.525413666914349,7.34824731285362,-0.647401889300038,3.33379982726138,,106.400505850771,1.08319954119534,,,,,,,41.75,3,,,0,0,0,0,,,,,2.57,-1.887,24.757,-2.432,,0,0,1
Belize,BLZ,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.898885869151742,30137800,,,,,,2623588473.35997,6290.49294452749,417072,3.28955985952768,6.91843305520634,2,4.00992513639046,7.67121131772208,-1.61270028881818,3.18652304107597,,108.972446521476,,,,,,,,,0,,,0,0,0,0,,,,,,-1.1,9.99,,,0,0,0
Belize,BLZ,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,0,0,0
Bolivia,BOL,1960,0.265,0.114,0.097,0.175,0.145,1.0,0.47,-1.375,0.143,0.0,0.306,0.152,0.232,0.764,0.707,0.773,0.832,0.592,0.39,1.07,0,0,1,1.0,,,0,0,4,0.369,1.596,,,,,,,,4727739746.33892,1276.9657715815,3702323,11.5331525756195,,1.188e-05,,,,,,40.1428890377316,,0,0,1,1,1,2.6,48.21,8,,,0,0,0,0,,,,,,,,,,0,0,0
Bolivia,BOL,1961,0.267,0.114,0.097,0.175,0.145,1.0,0.47,-1.375,0.143,0.0,0.306,0.152,0.232,0.764,0.707,0.773,0.831,0.592,0.39,1.07,0,0,0,1.0,,,0,0,4,0.369,1.596,1.20346398630851,4935417.96405309,,,,,,4826516221.02489,1277.28494593155,3778731,7.56149307183899,,1.188e-05,,,,,,39.7372742200328,,0,0,1,1,1,2.6,48.21,8,,1,0,1,0,1,0.002,,0.0,0.0,,-3.972,,,,0,0,0
Bolivia,BOL,1962,0.261,0.113,0.096,0.171,0.143,1.0,0.47,-1.375,0.143,0.0,0.306,0.152,0.232,0.764,0.707,0.773,0.826,0.592,0.39,1.07,0,0,0,1.0,,,0,0,4,0.369,1.596,1.15869999293218,5195618.57100147,,,,,,5095783596.59695,1321.00916232303,3857493,5.87933142225296,,1.188e-05,,,,,,40.754646142294,,0,0,1,1,1,2.6,48.21,8,,2,0,1,0,1,-0.006,,0.0,0.0,,-1.682,,,,0,0,0
Bolivia,BOL,1963,0.257,0.111,0.095,0.169,0.141,1.0,0.47,-1.375,0.143,0.0,0.306,0.152,0.232,0.764,0.707,0.773,0.823,0.592,0.39,1.07,0,0,0,1.0,,,0,0,4,0.369,1.596,1.32641201559317,6404292.35811652,,,,,,5442175895.49446,1381.64409711371,3938913,-0.706357214552389,,1.188e-05,,,,,,43.3228730822873,,0,0,1,1,1,2.6,48.21,8,,3,0,1,0,1,-0.004,-0.008,0.0,0.0,0.0,-6.586,3.18,,,0,0,0
Bolivia,BOL,1964,0.229,0.09,0.08,0.138,0.128,1.0,0.263,-1.375,0.214,0.0,0.28,0.169,0.175,0.764,0.707,0.78,0.831,0.48,0.39,1.07,1,1,1,0.0,,,0,0,-4,-0.533,1.264,,,,,,,,5657500838.17812,1406.29044577179,4022996,10.1818181818181,,1.188e-05,,,,,,43.7722419928826,,0,0,1,1,1,2.6,45.99,8,,4,0,1,0,1,-0.028,-0.038,0.071,-0.902,-2.22,10.888,4.035,,,0,0,1
Bolivia,BOL,1965,0.123,0.041,0.045,0.052,0.1,0.0,0.116,-1.375,0.857,0.0,0.238,,0.118,0.86,0.741,0.821,0.806,0.311,,0.927,0,0,0,0.0,,,0,0,-4,-0.66,1.426,,,,,,,,5935478857.98033,1444.22712416391,4109796,2.86028602860271,,1.188e-05,,,,,,48.1476323119777,,0,0,1,1,1,2.6,49.22,6,1,1,1,2,1,2,-0.106,-0.138,0.643,-0.127,1.01,-7.322,7.393,,,1,0,0
Bolivia,BOL,1966,0.137,0.036,0.046,0.035,0.103,1.0,0.116,-1.375,0.357,0.0,0.098,0.077,0.075,0.912,0.741,0.828,0.836,0.311,0.163,0.927,0,0,0,1.0,,,0,0,-4,-0.66,1.674,,,,,,,,6361087691.42415,1514.70697846773,4199550,6.95187165775404,,1.188e-05,,,,,,47.7358490566038,,0,0,1,1,1,2.6,38.28,8,2,2,1,1,1,2,0.014,-0.12,-0.5,0.0,-9.93,4.092,4.413,,,0,0,0
Bolivia,BOL,1967,0.184,0.048,0.054,0.042,0.113,1.0,0.116,-1.375,0.357,0.0,0.098,0.077,0.075,0.912,0.741,0.816,0.892,0.287,0.163,0.927,0,0,0,1.0,,,0,0,-4,-0.66,1.83,,,,,,,,6762931564.58162,1575.49636082554,4292572,11.1999999990001,,1.188e-05,,,,,,48.5131974607417,,0,0,1,1,1,2.6,37.98,8,3,3,1,1,1,2,0.047,-0.045,0.0,0.0,-8.01,4.248,4.741,,,0,0,0
Bolivia,BOL,1968,0.184,0.048,0.054,0.042,0.113,1.0,0.116,-1.375,0.357,0.0,0.098,0.077,0.075,0.912,0.741,0.816,0.892,0.287,0.163,0.927,0,0,0,1.0,,,0,0,-4,-0.66,1.418,1.35015218468453,11583123.7931858,,,,,,7339771963.48403,1672.33210619321,4388944,5.47062350162299,,1.188e-05,,,,,,43.8186813186813,,0,0,1,1,1,2.6,37.98,8,4,4,1,1,1,2,0.0,0.061,0.0,0.0,-11.24,-5.729,-4.329,,,0,0,0
Bolivia,BOL,1969,0.168,0.043,0.051,0.05,0.115,1.0,0.116,-1.375,0.357,0.0,0.098,0.075,0.075,0.912,0.741,0.84,0.892,0.354,0.163,0.782,1,1,1,0.0,,,0,0,-4,0.204,1.425,1.31822489730177,12254609.230472,,,,,,7668160504.84732,1708.50359447714,4488232,2.20974847251324,,1.188e-05,,,,,,43.6707714596161,,0,0,1,1,1,2.6,38.43,8,5,5,1,1,1,2,-0.016,0.031,0.0,0.864,0.15,-3.261,-4.065,,,0,1,0
Bolivia,BOL,1970,0.109,0.03,0.048,0.047,0.105,0.0,0.162,-1.375,0.857,0.0,0.113,,0.093,0.876,0.761,0.834,0.853,0.384,,0.782,1,1,1,0.0,,,0,0,-5,0.367,1.425,1.61221645007261,16787135.9321534,,,,,,8069284227.95154,1758.01016293026,4590010,3.95550921099769,,1.188e-05,1.94335638811455,,,,1.99545883045688,48.9571263035921,,0,0,1,1,1,2.6,48.06,6,1,1,1,1,2,3,-0.059,-0.075,0.5,0.163,10.08,1.746,0.444,,,0,1,0
Bolivia,BOL,1971,0.098,0.018,0.044,0.02,0.103,0.0,0.04,-1.375,0.857,0.0,0.046,,0.052,0.912,0.777,0.849,0.853,0.289,,0.782,1,1,2,0.0,,,0,0,-7,-0.753,1.086,1.39158576575288,15863843.4558849,,,,,,8477859236.6012,1805.97392277793,4694342,3.67461430575032,,1.188e-05,0.173417323386601,,,,1.60568602023854,45.7897971727105,,0,0,1,1,1,2.6,45.54,6,1,1,2,2,3,3,-0.011,-0.086,0.0,-1.12,7.56,-0.281,1.971,,,0,0,0
Bolivia,BOL,1972,0.09,0.017,0.033,0.013,0.088,0.0,0.04,-1.375,0.786,0.0,0.046,,0.052,0.912,0.777,0.849,0.864,0.227,,0.706,0,0,0,0.0,,,0,0,-7,-1.002,1.086,1.59554189417413,20700640.9421659,,,,,,9153331417.37735,1906.55558458659,4800978,6.5115440115437,,1.3295e-05,1.28854948367524,,,,1.60774067196897,45.1315789473684,,0,0,1,1,1,2.6,44.25,6,1,1,3,4,4,5,-0.008,-0.078,-0.071,-0.249,5.82,2.837,1.461,,,0,0,0
Bolivia,BOL,1973,0.09,0.017,0.033,0.013,0.088,0.0,0.04,-1.375,0.786,0.0,0.046,,0.052,0.912,0.777,0.849,0.864,0.227,,0.706,0,0,0,0.0,,,0,0,-7,-1.002,1.086,1.62263620944444,21129139.9666588,,,,,,9678655892.40561,1971.13272217132,4910200,31.4860287891618,,2.001e-05,0.364221264636752,,,,4.62783678157376,56.0343463121241,,0,0,1,1,1,2.6,44.25,6,2,2,3,4,4,5,0.0,-0.019,0.0,0.0,-3.81,24.974,7.077,,,0,0,1
Bolivia,BOL,1974,0.089,0.017,0.033,0.012,0.088,0.0,0.04,-1.375,0.786,0.0,0.046,,0.052,0.912,0.777,0.849,0.864,0.227,,0.294,0,0,1,0.0,,,0,0,-7,-1.002,1.086,1.83665409751227,39766636.0693248,,,,,,9963166545.29281,1983.71650337589,5022475,62.8360756029239,,2.001e-05,2.10608273449769,,,,8.57918560262433,62.0901346785323,,0,0,1,1,1,2.6,42.88,6,3,3,3,4,4,5,-0.001,-0.009,0.0,0.0,-2.66,31.35,16.3,,,0,0,1
Bolivia,BOL,1975,0.088,0.017,0.032,0.012,0.088,0.0,0.04,-1.375,0.786,0.0,0.046,,0.052,0.912,0.777,0.849,0.864,0.227,,0.294,0,0,0,0.0,,,0,0,-7,-1.002,1.086,2.37123711512529,58304466.4174311,,,,,,10691575418.0281,2081.06944161944,5137539,7.97674602546866,,2.001e-05,2.56152784404797,,,,4.71568892233748,58.154952408662,,0,0,1,1,1,2.6,42.88,6,4,1,2,4,3,5,-0.001,-0.002,0.0,0.0,-1.37,-54.859,13.023,,,0,0,1
Bolivia,BOL,1976,0.088,0.017,0.032,0.012,0.087,0.0,0.04,-1.375,0.786,0.0,0.046,,0.052,0.912,0.777,0.849,0.864,0.227,,0.294,0,0,0,0.0,,,0,0,-7,-1.002,1.086,2.36715657458444,66776055.5550065,,,,,,11184945381.0081,2127.83294822409,5256496,4.49401164707216,,2.001e-05,-0.296487826293742,22.5682258566489,-1.95828379095249,3.52702576408064,4.28977128412561,57.5630636398558,2.03110548229392,0,0,1,1,1,2.6,42.88,6,5,2,1,3,3,5,0.0,-0.002,0.0,0.0,-1.37,-3.483,1.529,,,0,0,0
Bolivia,BOL,1977,0.088,0.017,0.032,0.012,0.087,0.0,0.04,-1.375,0.786,0.0,0.046,,0.052,0.912,0.777,0.849,0.864,0.227,,0.294,0,0,0,0.0,,,0,0,-7,-1.002,1.086,2.24749944085215,73254329.6013878,,,,,,11740973137.016,2182.6753695677,5379166,8.10725552050415,,2.001e-05,-0.0371812142890324,24.839735578707,-3.65305430389743,4.46782273940798,4.93349327282901,56.4190706244871,2.15706009576615,0,0,1,1,1,2.6,42.88,6,6,3,0,1,3,5,0.0,-0.001,0.0,0.0,0.0,3.613,-5.671,,,0,0,0
Bolivia,BOL,1978,0.107,0.021,0.035,0.015,0.09,1.0,0.074,-1.375,0.857,0.0,0.052,,0.057,0.912,0.777,0.849,0.726,0.281,,0.294,2,2,2,0.0,,,0,0,-4,-0.14,1.244,2.59897009809179,97672439.468517,,,,,,11981979454.6341,2176.90982825676,5504123,10.3556722757191,,2.001e-05,0.305995851174171,53.4587259206799,-8.82066301428154,3.555938154231,5.2938418538521,52.7033855482567,3.15339352928512,0,0,1,1,1,2.6,43.96,6,7,4,0,1,3,5,0.019,0.019,0.071,0.862,1.08,2.248,-5.452,,,0,1,0
Bolivia,BOL,1979,0.14,0.04,0.042,0.027,0.113,1.0,0.3,-1.375,0.42,0.0,0.063,0.058,0.069,0.877,0.761,0.824,0.695,0.458,0.185,0.294,2,1,2,0.0,,,0,1,-4,-0.386,1.244,2.70846107783402,119737096.068101,,,,,,11997956711.0459,2130.75447610935,5630849,19.7197167787999,,2.04033333333333e-05,0.791615859291282,34.1088338790932,-8.97918560396111,4.79274246973366,8.8102393990601,51.5707792927613,2.91530115700423,0,0,1,1,1,2.6,37.87,8,1,1,2,3,5,7,0.033,0.052,-0.437,-0.246,-5.01,9.364,-5.992,0.884,,0,0,0
Bolivia,BOL,1980,0.126,0.033,0.04,0.029,0.104,1.0,0.138,-1.375,0.929,0.0,0.054,0.085,0.052,0.877,0.761,0.835,0.693,0.319,0.185,0.196,1,1,1,0.0,,,1,-1,-7,-1.576,1.244,3.17239989323544,159008134.942347,,,,,,11833371991.0669,2054.79726876086,5758900,47.2416501018426,,2.452e-05,1.03581732713758,35.4603255426987,-0.14104746582299,5.97364195034185,11.6971201422054,46.8132915090015,3.22712852059316,0,0,1,1,1,2.6,35.9,8,1,1,3,4,5,8,-0.014,0.038,0.509,-1.19,-6.98,27.522,-9.606,1.07,,1,0,1
Bolivia,BOL,1981,0.1,0.023,0.037,0.028,0.098,0.0,0.138,-1.375,0.786,0.0,0.045,,0.042,0.912,0.836,0.87,0.693,0.36,,0.337,1,1,4,0.0,,,1,0,-7,-1.83,0.636,3.90220332170092,238715537.624444,,,,,,11865986701.7258,2015.24576085901,5888109,32.1336011133424,,2.452e-05,1.2848804529911,36.2105409162099,-7.93748795554243,3.37584954760017,5.13576825558408,46.2197671359942,2.26009870847068,0,0,1,1,1,2.6,46.04,6,1,1,4,5,5,8,-0.026,-0.007,-0.143,-0.254,2.08,-15.108,-6.484,-0.893,,1,0,1
Bolivia,BOL,1982,0.202,0.12,0.082,0.129,0.151,0.0,0.61,-1.375,0.214,0.0,0.288,0.352,0.25,0.595,0.779,0.749,0.537,0.578,0.481,0.392,1,0,0,0.0,,,1,1,7,0.136,0.646,1.9818473003102,123726843.539984,,,,,,11398616583.3299,1894.05947259826,6018088,123.535718565329,,6.40716666666667e-05,0.555940247843575,59.7487753375436,-3.10370178558973,5.93845725024074,3.88183938441437,58.4682988072819,2.11250079039839,0,0,1,1,1,2.6,48.77,8,1,1,5,9,5,10,0.102,0.062,-0.572,1.966,10.9,91.402,6.898,-0.803,,1,1,1
Bolivia,BOL,1983,0.321,0.203,0.124,0.259,0.214,0.0,0.644,-0.15,0.143,0.0,0.562,0.468,0.377,0.533,0.729,0.725,0.498,0.851,0.584,0.392,0,0,0,0.0,,,1,0,7,1.074,0.385,1.49932070318929,89973482.5986752,,,,,,10937870662.8023,1778.78743463265,6149060,275.586283560362,,0.00023163,0.129088014012181,51.8604090322581,-2.59714019505593,5.34050298898454,4.69810993606131,52.3557979379802,3.02458748389919,0,0,1,1,1,2.6,58.53,8,2,2,5,9,5,10,0.119,0.195,-0.071,0.938,22.63,152.051,5.543,-0.203,,1,1,1
Bolivia,BOL,1984,0.325,0.22,0.125,0.26,0.214,0.0,0.611,-0.15,0.143,0.0,0.562,0.612,0.388,0.533,0.674,0.713,0.498,0.878,0.584,0.392,0,0,1,0.0,,,1,0,7,1.674,0.385,2.17084173606847,144680785.749052,,,,,,10915922108.4064,1737.68727843476,6281868,1281.34994174486,,0.00313590916666667,0.113461691106106,63.8808998113208,-2.88207283341222,5.75961602790447,3.90523863325772,49.4747308605253,2.27313694739844,0,0,1,1,1,2.6,60.12,8,3,3,3,7,5,10,0.004,0.225,0.0,0.6,14.08,1005.764,3.255,0.013,,1,1,1
Bolivia,BOL,1985,0.463,0.324,0.218,0.349,0.292,1.0,0.848,-0.15,0.071,0.0,0.562,0.529,0.443,0.533,0.674,0.72,0.585,0.651,0.567,0.188,0,0,0,0.0,,,1,0,9,0.048,0.385,2.01399252543919,131208000.213663,27600,,,,,10732928705.4913,1672.78978169913,6416185,11749.6396321438,,0.440029008333333,0.185967745899762,50.2984650257662,-5.30565979052021,5.37605271554018,3.51239464709064,41.8927911934119,3.18121490915512,0,0,1,1,1,2.6,56.21,8,4,1,2,6,5,10,0.138,0.261,-0.072,-1.626,7.44,10468.29,-16.576,1.069,,1,0,1
Bolivia,BOL,1986,0.627,0.416,0.27,0.464,0.379,2.0,0.848,-0.15,0.071,0.0,0.562,0.529,0.448,0.496,0.686,0.712,0.612,0.619,0.563,-0.063,0,0,0,0.0,,,1,0,9,-0.083,0.385,2.34554922832377,92869207.2219058,,,,,,10456675549.2826,1595.835034234,6552479,276.335967563202,,1.92195833333333,0.252564614775659,37.4474980122771,-9.81625208725518,5.27193338451115,2.50385639964433,47.0313573970904,6.88468095453988,0,0,1,1,1,2.6,54.88,8,5,2,1,5,5,10,0.164,0.306,0.0,-0.131,-3.65,-11473.304,-5.324,3.86,,1,0,1
Bolivia,BOL,1987,0.636,0.42,0.32,0.483,0.382,2.0,0.848,-0.15,0.071,0.0,0.562,0.529,0.474,0.496,0.615,0.695,0.612,0.719,0.563,-0.063,0,0,0,0.0,,,1,0,9,0.347,0.368,2.37726317649524,103362387.152732,,,,,,10714274143.171,1601.01834701117,6692162,14.5786984489191,30.3968389397732,2.05485,0.876273748832527,34.3352753601441,-9.94113018636157,5.25759877803051,3.61638536540683,43.6226566654591,6.93003054120954,0,0,1,1,1,2.6,55.57,8,6,3,0,1,5,10,0.009,0.311,0.0,0.43,-4.55,-261.757,-5.852,4.657,,1,1,1
Bolivia,BOL,1988,0.638,0.425,0.325,0.485,0.383,2.0,0.848,-0.15,0.071,0.0,0.562,0.529,0.474,0.496,0.615,0.695,0.612,0.751,0.58,-0.063,0,0,0,0.0,,,1,0,9,0.8,0.368,2.02098131957809,92916951.6674937,,,,,,11026005730.832,1613.04847142773,6835508,16.0020910549391,18.9501337506137,2.35024166666667,-0.219679242270933,54.9306768214804,-6.62074085448543,5.0243349118367,5.36042214815822,41.9062518616647,9.42944141222407,0,0,1,1,1,2.6,56.18,8,7,4,0,1,5,10,0.002,0.175,0.0,0.453,-0.03,1.423,0.013,6.248,,1,1,0
Bolivia,BOL,1989,0.646,0.427,0.329,0.494,0.388,2.0,0.848,-0.15,0.071,0.0,0.562,0.529,0.474,0.496,0.615,0.695,0.605,0.788,0.58,-0.063,0,0,0,0.0,,,1,0,9,0.8,0.368,2.15628869950008,101690872.434517,30000,,,,,11443905787.9123,1639.11334007933,6981766,15.1734681125732,21.2807435646544,2.69168333333333,-0.517390530792772,33.502501347255,-5.72734353963638,5.15767528496223,7.4237948553511,45.6546855363276,10.8659128446013,0,0,1,1,1,2.6,56.64,8,8,5,0,1,3,8,0.008,0.019,0.0,0.0,1.76,-0.829,-1.377,3.981,,1,0,0
Bolivia,BOL,1990,0.652,0.432,0.339,0.497,0.399,2.0,0.848,-0.15,0.071,0.0,0.562,0.529,0.464,0.496,0.62,0.696,0.593,0.788,0.588,-0.063,0,0,0,0.0,,,1,0,9,0.8,0.368,2.81588331884607,137065127.51571,30000,,,,,11974420933.7158,1679.40847934245,7130142,17.1187746048239,21.9711391761305,3.17265,0.558798940852009,39.3681213962833,-4.08621725498031,4.52953166347363,7.28776717511939,46.7032725841847,10.5010139337389,0,0,1,1,1,2.6,56.68,8,9,6,0,0,2,6,0.006,0.016,0.0,0.0,1.11,1.945,3.081,3.571,,1,0,0
Bolivia,BOL,1991,0.692,0.463,0.363,0.528,0.429,2.0,0.899,-0.15,0.071,0.0,0.562,0.529,0.464,0.496,0.62,0.696,0.593,0.854,0.588,-0.063,0,0,0,0.0,,,1,0,9,1.456,0.368,2.6883248571772,143643960.107356,33000,,,,,12605057005.5102,1731.3951418014,7280289,21.4470698171141,19.9321704103354,3.58060833333333,0.973188205098959,35.7221494744665,-4.91460043574974,3.6541552399375,3.86536252330757,48.444968874686,9.37569469160673,0,0,1,1,1,2.6,57.51,8,10,7,0,0,1,5,0.04,0.054,0.0,0.656,1.33,4.328,6.539,-0.054,,1,1,0
Bolivia,BOL,1992,0.707,0.47,0.37,0.539,0.434,2.0,0.899,-0.15,0.071,0.0,0.562,0.529,0.464,0.496,0.62,0.696,0.593,0.854,0.588,-0.063,0,0,0,0.0,,,1,0,9,1.456,0.368,2.50611883346961,141441910.309395,32000,,,,,12812599040.0935,1724.36334508877,7430336,12.060323601829,28.5447785836517,3.90051666666667,1.64957769476396,37.2499691159732,-9.45982310670761,3.67206801375994,3.83579549195986,49.1108578783889,12.0615067496422,0,0,1,1,1,2.6,57.51,8,11,8,0,0,0,1,0.015,0.061,0.0,0.0,0.87,-9.387,3.456,1.196,,1,0,0
Bolivia,BOL,1993,0.712,0.475,0.377,0.595,0.438,2.0,0.899,-0.15,0.071,0.0,0.562,0.529,0.468,0.496,0.62,0.696,0.589,0.775,0.571,-0.063,0,0,0,0.0,,,1,0,9,0.79,0.368,1.91634980988593,109897117.990753,32000,,,,,13359606833.3497,1762.66830888368,7579195,8.52787695688003,44.4076299315179,4.26508333333333,2.15878792325071,37.8942438582938,-8.81476005818446,4.16697453962911,3.64155613379886,47.4671256895523,9.88677570475624,0,0,1,1,1,2.6,56.36,8,12,9,0,0,0,1,0.005,0.06,0.0,-0.666,-0.32,-3.532,0.764,-0.614,,1,0,0
Bolivia,BOL,1994,0.726,0.487,0.42,0.631,0.468,2.0,0.899,-0.15,0.071,0.0,0.537,0.569,0.468,0.496,0.61,0.694,0.552,0.814,0.602,-0.063,0,0,0,0.0,,,1,0,9,0.79,0.402,2.25030123424626,134595240.362557,28000,,,,,13983135100.9362,1809.57065085888,7727322,7.87404421467434,44.1131558230882,4.62051666666667,2.17681238557843,29.5346165610935,-1.50805282011654,6.12655359283665,4.41108909617144,48.8608505020702,9.29687425390313,0,0,1,1,1,2.6,57.29,8,13,10,0,0,0,1,0.014,0.034,0.0,0.0,-0.22,-0.654,0.416,-0.079,,1,0,0
Bolivia,BOL,1995,0.737,0.496,0.441,0.632,0.483,2.0,0.899,-0.15,0.071,0.0,0.537,0.569,0.468,0.496,0.61,0.694,0.552,0.885,0.602,-0.063,0,0,0,0.0,,,1,0,9,1.441,0.362,2.09616225791141,140760862.77222,64100,,,,,14637304837.9042,1858.78185183799,7874676,10.1932067630745,35.5300943196571,4.80034166666667,5.847960416432,29.9618713255685,-4.50473141321793,6.6706071257931,5.11080000814782,49.737987097898,10.4296468534305,0,0,1,1,1,2.6,58.18,8,14,11,0,0,0,0,0.011,0.03,0.0,0.651,0.67,2.319,0.627,-1.632,,1,1,0
Bolivia,BOL,1996,0.737,0.496,0.441,0.632,0.486,2.0,0.899,-0.15,0.071,0.0,0.537,0.569,0.468,0.496,0.61,0.694,0.552,0.885,0.602,-0.063,0,0,0,0.0,,,1,0,9,1.441,0.362,1.98680754250518,146963017.847677,64100,-0.261528313159943,-0.17498953640461,-0.8248291015625,-0.134768322110176,15275687754.507,1904.28702147603,8021736,12.4254866180049,39.77986870846,5.0746125,6.40939922529255,31.2218951793847,-5.133062205972,7.93607144004209,4.73280305606934,49.8562913723023,10.5734663953166,0,0,1,1,1,2.6,53.66,11,15,12,0,0,0,0,0.0,0.025,0.0,0.0,-2.7,2.232,2.389,0.687,,1,0,0
Bolivia,BOL,1997,0.739,0.52,0.443,0.634,0.484,2.0,0.899,-0.15,0.071,0.0,0.537,0.679,0.464,0.496,0.61,0.716,0.555,0.853,0.59,-0.063,0,0,0,0.0,,,1,0,9,0.791,0.362,2.27361030066829,180200446.875488,70600,,,,,16032477212.7938,1962.8640425071,8167900,4.70844436028193,41.9515996899942,5.25425833333333,9.21807040100919,31.8516318351366,-6.9835778359685,6.91910845860946,4.01382529219893,50.4696628058748,8.12874538174673,0,0,1,1,1,2.6,58.95,8,16,13,0,0,0,0,0.002,0.013,0.0,-0.65,1.66,-7.717,1.609,-1.168,,1,0,0
Bolivia,BOL,1998,0.738,0.521,0.442,0.594,0.48,2.0,0.899,-0.15,0.071,0.0,0.537,0.679,0.464,0.496,0.61,0.716,0.567,0.822,0.59,-0.063,0,0,0,0.0,,,1,0,9,0.791,0.362,2.69111085956905,228677000.361153,70600,-0.227260559797287,-0.097585991024971,-0.442392319440842,-0.241092368960381,16838807367.9087,2025.50334651632,8313394,7.67322895675083,30.229051182494,5.51013333333333,11.1715280663643,29.6171221502765,-7.83878104393264,5.87570925272915,2.23594806398861,52.2811629581228,6.5911471663026,0,0,1,1,1,2.6,54.84,11,17,14,0,0,0,0,-0.001,0.001,0.0,0.0,-3.34,2.965,2.543,-3.838,,1,0,0
Bolivia,BOL,1999,0.744,0.527,0.444,0.601,0.484,2.0,0.899,-0.15,0.071,0.0,0.537,0.679,0.464,0.496,0.61,0.716,0.567,0.852,0.59,-0.063,0,0,0,0.0,,,1,0,9,1.468,0.362,2.13328709491197,176744242.061382,69600,,,,,16910689781.9001,1998.94534010592,8459806,2.15951626835598,32.1815221664532,5.81240833333333,12.196646241927,28.9129850739151,-5.890117136131,6.39750691509889,2.77497627522259,44.1682564870165,6.42622530437941,0,0,1,1,1,2.6,58.94,8,18,15,0,0,0,0,0.006,0.007,0.0,0.677,5.28,-5.514,-5.688,-4.147,,1,1,0
