country,year,polyarchy,liberal_democracy,participatory_democracy,deliberative_democracy,egalitarian_democracy,regime_type,physinteg,mil_constrain,mil_exec,exec_confidence,judicial_constraints,legislative_constraints,rule_of_law_vdem,public_sector_corruption,executive_corruption,corruption_index,clientelism,civil_society_participation,party_institutionalization,state_authority,coup_total_events,coup_event,coup_attempts,executive_direct_election,election_repression,voter_turnout,democracy_breakdown,democracy_transition,polity2,cs_repress,political_violence
Guatemala,1962,0.155,0.076,0.1,0.042,0.046,0.0,0.112,-1.514,0.3,0.0,0.549,0.071,0.122,0.806,0.898,0.831,0.769,0.25,0.472,-1.413,0,0,1,1.0,,,1,0,-5,-1.207,1.751
Guatemala,1963,0.101,0.058,0.085,0.028,0.038,0.0,0.063,-1.514,0.8,0.0,0.529,0.061,0.134,0.731,0.845,0.826,0.769,0.25,,-1.413,1,1,1,0.0,,,2,-1,-5,-1.207,2.283
Guatemala,1964,0.087,0.054,0.078,0.026,0.038,0.0,0.058,-0.026,0.7,0.0,0.527,0.045,0.141,0.731,0.845,0.803,0.772,0.25,,-1.413,0,0,0,0.0,,,2,0,-5,-1.207,2.283
Guatemala,1965,0.084,0.054,0.076,0.026,0.037,0.0,0.058,-0.026,0.7,0.0,0.527,0.045,0.141,0.731,0.845,0.803,0.774,0.25,,-1.413,0,0,0,0.0,,,2,0,-5,-1.207,2.283
Guatemala,1966,0.128,0.079,0.092,0.058,0.043,1.0,0.113,-0.026,0.2,0.0,0.553,0.162,0.147,0.754,0.854,0.813,0.793,0.301,0.477,-1.413,0,0,0,1.0,,,2,1,3,-1.052,2.283
Guatemala,1967,0.184,0.089,0.113,0.075,0.052,1.0,0.141,-0.026,0.2,0.0,0.559,0.099,0.171,0.754,0.854,0.808,0.797,0.351,0.477,-1.413,0,0,0,1.0,,,2,0,3,-0.9,2.446
Guatemala,1968,0.183,0.088,0.113,0.075,0.052,1.0,0.093,-0.026,0.2,0.0,0.559,0.099,0.165,0.754,0.854,0.808,0.797,0.351,0.477,-1.413,0,0,0,1.0,,,2,0,3,-0.9,2.446
Guatemala,1969,0.183,0.087,0.113,0.075,0.052,1.0,0.066,-0.026,0.2,0.0,0.559,0.099,0.165,0.754,0.854,0.808,0.797,0.351,0.477,-1.413,0,0,0,1.0,,,2,0,3,-0.9,2.446
Guatemala,1970,0.176,0.08,0.103,0.073,0.051,1.0,0.086,-0.026,0.2,0.0,0.522,0.094,0.138,0.754,0.873,0.814,0.787,0.253,0.477,-1.413,0,0,0,1.0,,,3,-1,1,-1.362,2.802
Guatemala,1971,0.171,0.078,0.093,0.075,0.05,1.0,0.086,-0.026,0.2,0.0,0.508,0.094,0.133,0.754,0.873,0.814,0.785,0.173,0.477,-1.413,0,0,0,1.0,,,3,0,1,-1.848,2.802
Guatemala,1972,0.171,0.078,0.093,0.075,0.05,1.0,0.086,-0.026,0.2,0.0,0.508,0.094,0.133,0.754,0.873,0.814,0.785,0.173,0.477,-1.413,0,0,0,1.0,,,3,0,1,-1.848,2.802
Guatemala,1973,0.172,0.078,0.093,0.075,0.05,1.0,0.086,-0.026,0.2,0.0,0.508,0.094,0.131,0.754,0.873,0.814,0.785,0.184,0.477,-1.413,0,0,0,1.0,,,3,0,1,-1.594,2.802
Guatemala,1974,0.173,0.077,0.103,0.055,0.05,1.0,0.051,-0.026,0.3,0.0,0.508,0.094,0.125,0.733,0.873,0.809,0.798,0.261,0.477,-1.413,0,0,0,1.0,,,3,0,-3,-1.414,2.802
Guatemala,1975,0.174,0.079,0.113,0.055,0.05,1.0,0.071,-0.026,0.3,0.0,0.521,0.094,0.135,0.733,0.873,0.809,0.8,0.291,0.477,-1.413,0,0,0,1.0,,,3,0,-3,-1.236,2.802
Guatemala,1976,0.172,0.078,0.112,0.062,0.05,1.0,0.047,-0.026,0.3,0.0,0.521,0.094,0.135,0.733,0.873,0.809,0.8,0.232,0.477,-1.413,0,0,0,1.0,,,3,0,-3,-1.236,2.802
Guatemala,1977,0.169,0.077,0.108,0.062,0.049,1.0,0.034,-0.026,0.3,0.0,0.521,0.094,0.127,0.733,0.873,0.809,0.8,0.231,0.477,-1.413,0,0,0,1.0,,,3,0,-3,-1.387,2.802
Guatemala,1978,0.165,0.067,0.107,0.05,0.047,1.0,0.032,-0.026,0.2,0.0,0.492,0.031,0.092,0.841,0.894,0.815,0.795,0.167,0.477,-1.413,0,0,0,1.0,,,3,0,-5,-2.436,2.802
Guatemala,1979,0.163,0.067,0.101,0.05,0.047,1.0,0.025,-0.026,0.2,0.0,0.492,0.031,0.09,0.841,0.894,0.815,0.794,0.135,0.477,-1.413,0,0,0,1.0,,,3,0,-5,-2.998,2.802
Guatemala,1980,0.163,0.066,0.098,0.05,0.047,1.0,0.025,-0.026,0.2,0.0,0.492,0.031,0.085,0.841,0.894,0.815,0.794,0.118,0.477,-1.413,0,0,0,1.0,,,3,0,-5,-2.998,2.802
Guatemala,1981,0.163,0.066,0.098,0.044,0.047,1.0,0.025,-0.026,0.2,0.0,0.492,0.031,0.094,0.821,0.879,0.805,0.79,0.118,0.477,-1.413,0,0,0,1.0,,,3,0,-5,-2.998,2.802
